chr,gene,length
chr2,TRA-CGC3-1.csv,72
chr1,TRQ-CTG7-1.csv,72
chr14,TRP-TGG1-1.csv,72
chr20,MIR941-2.csv,72
chr19,TRG-TCC1-1.csv,72
chr14,TRP-TGG3-2.csv,72
chr19,MIR6797.csv,72
chr1,TRX-CAT1-1.csv,72
chr8,MIR4470.csv,72
chr19,SNORD175.csv,72
chr1,MIR320B1.csv,72
chr10,MIR4681.csv,72
chr1,TRP-CGG1-1.csv,72
chr7,TRW-CCA5-1.csv,72
chr7,TRS-AGA5-1.csv,72
chr20,MIR941-1.csv,72
chr7,TRC-GCA1-1.csv,72
chr7,MIR129-1.csv,72
chr19,MIR4752.csv,72
chr20,MIR4755.csv,72
chr7,TRC-GCA16-1.csv,72
chr7,TRC-GCA20-1.csv,72
chr5,TRA-TGC3-1.csv,72
chr7,TRC-GCA21-1.csv,72
chr7,TRC-GCA22-1.csv,72
chr7,TRC-GCA9-2.csv,72
chr7,TRC-GCA9-3.csv,72
chr7,TRC-GCA9-4.csv,72
chr7,TRP-AGG2-3.csv,72
chr11,MIR302E.csv,72
chr17,SNORD4A.csv,72
chr7,MIR6875.csv,72
chr12,TRW-CCA4-1.csv,72
chr14,MIR665.csv,72
chr12,TRD-GTC1-1.csv,72
chr12,TRD-GTC2-8.csv,72
chr16,MIR6768.csv,72
chr17,MIR21.csv,72
chr6,TRP-AGG2-2.csv,72
chr6,TRP-CGG2-1.csv,72
chr6,TRQ-CTG1-1.csv,72
chr6,TRQ-CTG1-2.csv,72
chr6,TRQ-CTG5-1.csv,72
chr12,TRA-TGC4-1.csv,72
chr6,TRQ-TTG2-1.csv,72
chr16,MIR4717.csv,72
chr6,TRQ-TTG4-1.csv,72
chr6,TRD-GTC2-7.csv,72
chr17,MIR4729.csv,72
chr13,MIR8073.csv,72
chr13,SNORD102.csv,72
chr6,TRE-CTC1-6.csv,72
chr16,SNORD68.csv,72
chr6,TRH-GTG1-5.csv,72
chr12,MIR6761.csv,72
chr6,TRX-CAT2-1.csv,72
chr16,TRP-TGG3-5.csv,72
chr6,TRA-TGC2-1.csv,72
chr16,TRP-TGG3-3.csv,72
chr6,TRX-CAT1-2.csv,72
chr6,TRA-AGC7-1.csv,72
chr6,TRA-CGC1-1.csv,72
chr16,TRP-AGG1-1.csv,72
chr6,TRD-GTC2-6.csv,72
chr6,TRA-CGC4-1.csv,72
chr16,TRP-CGG1-2.csv,72
chr16,TRP-AGG2-8.csv,72
chr14,SNORD114-23.csv,71
chr11,MIR6752.csv,71
chr20,MIR4533.csv,71
chr9,SNORD36B.csv,71
chr14,SNORD114-25.csv,71
chr14,SNORD114-1.csv,71
chr14,SNORD113-9.csv,71
chr14,SNORD114-26.csv,71
chr19,MIR4746.csv,71
chr15,SNORD115-24.csv,71
chr14,SNORD114-28.csv,71
chr14,SNORD114-10.csv,71
chr11,MIR6748.csv,71
chr14,SNORD114-21.csv,71
chr11,MIR6743.csv,71
chr14,SNORD114-22.csv,71
chr14,SNORD113-3.csv,71
chr20,MIR1-1.csv,71
chr4,MIR12113.csv,71
chr14,SNORD113-2.csv,71
chr14,SNORD114-20.csv,71
chr14,SNORD114-18.csv,71
chr10,MIR4480.csv,71
chr15,SNORD115-46.csv,71
chr2,MIR7158.csv,71
chr14,SNORD114-15.csv,71
chr16,TRG-GCC2-5.csv,71
chr16,TRG-GCC5-1.csv,71
chr17,SNORD49A.csv,71
chr14,SNORD114-24.csv,71
chr9,MIR4479.csv,71
chr1,TRG-GCC1-3.csv,71
chr13,MIR18A.csv,71
chr12,MIR6505.csv,71
chr17,TRG-GCC2-6.csv,71
chr1,SNORD38A.csv,71
chr7,SNORD65C.csv,71
chr17,TRG-CCC3-1.csv,71
chr1,SNORD45B.csv,71
chr14,SNORD114-9.csv,71
chr14,SNORD114-8.csv,71
chr14,SNORD114-6.csv,71
chr1,TRG-CCC1-2.csv,71
chr1,TRG-CCC5-1.csv,71
chr1,TRG-GCC1-1.csv,71
chr1,TRG-GCC1-2.csv,71
chr13,MIR20A.csv,71
chr12,MIR5700.csv,71
chr1,TRG-GCC4-1.csv,71
chr20,SNORD56.csv,71
chr14,SNORD56B.csv,71
chr14,SNORD114-30.csv,71
chr7,MIR6840.csv,71
chr1,TRG-GCC1-4.csv,71
chr2,MIR6810.csv,70
chr19,MIR99B.csv,70
chr3,MIR4445.csv,70
chr18,MIR3975.csv,70
chr14,MIR369.csv,70
chr18,MIR4527.csv,70
chr12,MIR1251.csv,70
chr14,SNORD113-1.csv,70
chr3,SNORD2.csv,70
chr2,SNORD51.csv,70
chr6,MIR4465.csv,70
chr19,MIR3187.csv,70
chr23,MIR374C.csv,70
chr4,MIR4276.csv,70
chr9,MIR4668.csv,70
chr2,MIR1245A.csv,70
chr20,MIR548O2.csv,70
chr5,MIR3977.csv,70
chr16,MIR6774.csv,70
chr16,MIR6862-2.csv,70
chr15,MIR12135.csv,70
chr2,MIR548AE1.csv,70
chr8,SNORD77B.csv,70
chr17,MIR10226.csv,70
chr19,MIR6799.csv,69
chr8,MIR6847.csv,69
chr1,MIR4421.csv,69
chr15,SNORD108.csv,69
chr7,MIR5692A1.csv,69
chr16,MIR11401.csv,69
chr12,MIR6757.csv,69
chr6,MIR4639.csv,69
chr14,SNORD114-29.csv,69
chr1,SNORD38B.csv,69
chr19,MIR373.csv,69
chr17,MIR6866.csv,69
chr14,SNORD114-5.csv,69
chr17,MIR2909.csv,69
chr23,MIR1264.csv,69
chr14,TRAJ52.csv,69
chr18,MIR4743.csv,69
chr14,MIR377.csv,69
chr22,MIR33A.csv,69
chr6,MIR3692.csv,69
chr11,MIR8052.csv,69
chr14,SNORD114-16.csv,69
chr17,MIR4523.csv,69
chr14,SNORD114-27.csv,69
chr15,MIR6859-3.csv,68
chr2,MIR3679.csv,68
chr11,MIR4491.csv,68
chr6,MIR9983.csv,68
chr5,MIR10397.csv,68
chr15,MIR4510.csv,68
chr8,MIR3674.csv,68
chr19,MIR6794.csv,68
chr12,MIR6760.csv,68
chr17,MIR451B.csv,68
chr1,MIR4427.csv,68
chr9,SNORD36C.csv,68
chr14,MIR376A1.csv,68
chr1,MIR3115.csv,68
chr1,MIR553.csv,68
chr9,MIR24-1.csv,68
chr12,MIR200C.csv,68
chr23,MIR6858.csv,67
chr8,MIR4662A.csv,67
chr2,MIR6888.csv,67
chr23,MIR676.csv,67
chr21,MIR6501.csv,67
chr1,MIR1255B2.csv,67
chr1,MIR3124.csv,67
chr2,MIR7515.csv,67
chr3,SNORD19C.csv,67
chr3,MIR4271.csv,67
chr6,MIR4463.csv,67
chr8,MIR1204.csv,67
chr3,MIR4446.csv,67
chr15,SNORD109B.csv,67
chr10,SNORD98.csv,67
chr9,MIR4292.csv,67
chr19,MIR517B.csv,67
chr17,MIR4728.csv,67
chr19,MIR372.csv,67
chr14,MIR379.csv,67
chr15,SNORD64.csv,67
chr19,MIR6792.csv,67
chr9,MIR6856.csv,67
chr16,MIR6511A3.csv,67
chr17,MIR6867.csv,67
chr9,MIR6855.csv,67
chr15,SNORD109A.csv,67
chr17,SNORD42B.csv,67
chr16,MIR6511A2.csv,67
chr16,MIR6511A1.csv,67
chr15,MIR7706.csv,67
chr19,MIR371A.csv,67
chr19,MIR6798.csv,67
chr16,MIR6767.csv,66
chr20,MIR1292.csv,66
chr10,MIR4680.csv,66
chr1,MIR6878.csv,66
chr14,MIR668.csv,66
chr11,MIR6754.csv,66
chr11,MIR6755.csv,66
chr14,MIR376C.csv,66
chr17,MIR6080.csv,66
chr11,MIR6860.csv,66
chr7,MIR3147.csv,66
chr12,MIR1827.csv,66
chr11,MIR6744.csv,66
chr11,MIR6879.csv,66
chr6,MIR7159.csv,66
chr14,TRAJ32.csv,66
chr4,MIR4449.csv,66
chr14,TRAJ53.csv,66
chr4,MIR4451.csv,66
chr14,TRAJ42.csv,66
chr4,MIR548AG1.csv,66
chr4,SNORD161.csv,66
chr5,MIR378A.csv,66
chr19,SNORD34.csv,66
chr22,MIR6817.csv,66
chr14,TRAJ28.csv,66
chr14,TRAJ2.csv,66
chr14,TRAJ18.csv,66
chr6,MIR4641.csv,66
chr9,MIR4667.csv,66
chr14,TRAJ45.csv,66
chr2,MIR9500.csv,65
chr12,MIR10527.csv,65
chr23,MIR362.csv,65
chr3,MIR3714.csv,65
chr21,MIR155.csv,65
chr1,MIR6729.csv,65
chr12,MIR6763.csv,65
chr4,MIR5591.csv,65
chr4,MIR4450.csv,65
chr16,MIR3670-1.csv,65
chr14,MIR8071-1.csv,65
chr14,MIR8071-2.csv,65
chr4,SNORD73A.csv,65
chr16,MIR7854.csv,65
chr22,MIR6818.csv,65
chr16,MIR3670-2.csv,65
chr9,MIR4291.csv,65
chr12,MIR1252.csv,65
chr19,MIR8085.csv,65
chr9,MIR548AW.csv,65
chr19,MIR5684.csv,65
chr19,MIR6887.csv,65
chr8,MIR6842.csv,65
chr19,MIR526A2.csv,65
chr9,MIR6877.csv,64
chr7,MIR4468.csv,64
chr6,SNORD52.csv,64
chr7,MIR4649.csv,64
chr20,MIR3196.csv,64
chr6,SNORD48.csv,64
chr7,MIR6837.csv,64
chr8,MIR486-2.csv,64
chr19,MIR6806.csv,64
chr14,MIR9718.csv,64
chr17,MIR6779.csv,64
chr20,MIR6812.csv,64
chr20,MIR548AG2.csv,64
chr6,MIR6835.csv,64
chr14,SNORD169.csv,64
chr23,MIR6089.csv,64
chr14,TRAJ10.csv,64
chr3,MIR4272.csv,64
chr24,MIR6089.csv,64
chr13,MIR4501.csv,64
chr12,RNU7-1.csv,63
chr8,MIR1205.csv,63
chr19,MIR6793.csv,63
chr14,TRAJ17.csv,63
chr5,SNORD138.csv,63
chr14,TRAJ13.csv,63
chr14,MIR299.csv,63
chr6,MIR3143.csv,63
chr14,TRAJ22.csv,63
chr2,MIR3606.csv,63
chr12,MIR6758.csv,63
chr11,MIR4486.csv,63
chr14,TRAJ39.csv,63
chr14,TRAJ46.csv,63
chr1,MIR4426.csv,63
chr16,MIR3182.csv,63
chr14,TRAJ58.csv,63
chr14,TRAJ57.csv,63
chr8,MIR3926-2.csv,63
chr14,TRAJ48.csv,63
chr14,TRAJ44.csv,63
chr11,MIR4692.csv,63
chr7,MIR4467.csv,63
chr14,TRAJ23.csv,63
chr14,TRAJ4.csv,63
chr14,TRAJ24.csv,63
chr14,TRAJ1.csv,62
chr1,MIR4418.csv,62
chr1,MIR6769B.csv,62
chr11,MIR4489.csv,62
chr19,MIR4745.csv,62
chr22,MIR6820.csv,62
chr19,MIR6805.csv,62
chr9,MIR4669.csv,62
chr3,MIR6872.csv,62
chr14,TRAJ6.csv,62
chr14,TRAJ56.csv,62
chr1,MIR6079.csv,62
chr14,TRAJ41.csv,62
chr12,MIR3685.csv,62
chr17,SNORD42A.csv,62
chr14,TRAJ38.csv,62
chr11,MIR4488.csv,62
chr14,TRAJ37.csv,62
chr19,MIR6796.csv,62
chr14,TRAJ3.csv,62
chr5,MIR103B1.csv,62
chr14,TRAJ40.csv,61
chr19,MIR6886.csv,61
chr6,MIR6833.csv,61
chr3,MIR6822.csv,61
chr16,MIR6504.csv,61
chr14,TRAJ9.csv,61
chr23,MIR664B.csv,61
chr19,MIR520B.csv,61
chr1,MIR4632.csv,61
chr17,MIR6787.csv,61
chr11,SNORD164.csv,61
chr1,MIR4251.csv,61
chr12,MIR4496.csv,61
chr14,MIR380.csv,61
chr21,MIR6815.csv,61
chr19,MIR1470.csv,61
chr19,MIR4749.csv,61
chr14,MIR6764.csv,61
chr14,TRAJ26.csv,60
chr14,TRAJ19.csv,60
chr19,MIR5589.csv,60
chr17,MIR4521.csv,60
chr14,TRAJ25.csv,60
chr11,MIR6090.csv,60
chr1,MIR5584.csv,60
chr16,MIR6770-1.csv,60
chr14,TRAJ61.csv,60
chr14,TRAJ29.csv,60
chr6,MIR548H5.csv,60
chr21,MIR6508.csv,60
chr16,MIR6770-2.csv,60
chr14,TRAJ54.csv,60
chr14,TRAJ50.csv,60
chr14,TRAJ5.csv,60
chr3,MIR6828.csv,60
chr22,MIR4534.csv,60
chr16,MIR3677.csv,60
chr16,MIR6771.csv,60
chr1,MIR7156.csv,60
chr14,TRAJ11.csv,60
chr14,TRAJ12.csv,60
chr11,MIR4690.csv,60
chr1,MIR6732.csv,60
chr14,TRAJ16.csv,60
chr1,MIR1295B.csv,60
chr14,TRAJ15.csv,60
chr14,TRAJ8.csv,60
chr8,MIR1206.csv,59
chr14,TRAJ35.csv,59
chr2,MIR7704.csv,59
chr20,MIR4326.csv,59
chr1,MIR5585.csv,59
chr14,TRAJ27.csv,59
chr14,TRAJ36.csv,59
chr18,MIR5583-1.csv,59
chr22,MIR4535.csv,59
chr10,SNORD172.csv,59
chr14,TRDJ3.csv,59
chr7,MIR10525.csv,59
chr11,MIR7113.csv,59
chr14,TRAJ7.csv,59
chr8,MIR5692A2.csv,59
chr11,MASCRNA.csv,58
chr2,MIR6811.csv,58
chr14,TRAJ34.csv,58
chr13,MIR548AS.csv,58
chr17,MIR548AT.csv,58
chr17,MIR4726.csv,58
chr14,TRAJ30.csv,57
chr14,TRAJ47.csv,57
chr14,TRAJ33.csv,57
chr14,TRAJ20.csv,57
chr19,MIR6515.csv,57
chr3,MIR378B.csv,57
chr13,MIR548AR.csv,57
chr14,TRAJ31.csv,57
chr2,MIR5703.csv,56
chr14,TRAJ49.csv,56
chr20,MIR6871.csv,56
chr2,MIR548BA.csv,56
chr1,MIR3658.csv,56
chr19,MIR4750.csv,56
chr17,MIR4727.csv,55
chr14,TRAJ21.csv,55
chr20,MIR3193.csv,55
chr8,MIR2052.csv,55
chr23,MIR6086.csv,55
chr3,MIR5787.csv,55
chr2,MIR5590.csv,54
chr14,TRDJ2.csv,54
chr14,TRAJ59.csv,54
chr19,MIR4747.csv,54
chr9,MIR548AU.csv,54
chr22,MIR1281.csv,54
chr14,TRAJ43.csv,54
chr5,MIR4634.csv,54
chr19,SNORD152.csv,54
chr10,MIR7152.csv,54
chr17,MIR4520-2.csv,54
chr2,MIR4434.csv,53
chr20,MIR1825.csv,53
chr16,MIR5587.csv,53
chr23,MIR1587.csv,53
chr7,TRBJ1-6.csv,53
chr3,MIR4443.csv,53
chr7,TRBJ2-6.csv,53
chr15,SNORD115-45.csv,53
chr8,MIR7160.csv,52
chr14,TRAJ14.csv,52
chr22,MIR3201.csv,52
chr1,MIR1976.csv,52
chr16,MIR4718.csv,51
chr7,TRBJ2-2.csv,51
chr7,TRBJ1-4.csv,51
chr14,TRDJ1.csv,51
chr18,MIR302F.csv,51
chr19,MIR6088.csv,51
chr21,MIR10396B.csv,51
chr7,TRBJ2-1.csv,50
chr7,TRBJ1-3.csv,50
chr7,TRBJ2-4.csv,50
chr18,MIR1539.csv,50
chr15,MIR10393.csv,50
chr7,TRBJ1-5.csv,50
chr17,MIR1268B.csv,50
chr7,TRBJ2-3.csv,49
chr2,MIR4430.csv,49
chr4,MIR2054.csv,49
chr21,MIR10396A.csv,49
chr3,MIR7977.csv,49
chr7,TRBJ1-2.csv,48
chr7,TRBJ2-5.csv,48
chr17,SNORD49B.csv,48
chr7,TRBJ1-1.csv,48
chr14,TRDJ4.csv,48
chr15,MIR1469.csv,47
chr7,TRBJ2-7.csv,47
chr15,MIR3713.csv,45
chr4,MIR1973.csv,44
chr22,IGLJ3.csv,38
chr22,IGLJ7.csv,38
chr22,IGLJ6.csv,38
chr22,IGLJ5.csv,38
chr22,IGLJ4.csv,38
chr22,IGLJ2.csv,38
chr22,IGLJ1.csv,38
chr15,SNORD115-47.csv,33
chr7,TRBD2.csv,16
chr14,TRDD3.csv,13
chr7,TRBD1.csv,12
chr14,TRDD2.csv,9
chr14,TRDD1.csv,8
