chr,gene,length
chr8,ADGRB1.csv,95361
chr8,ADHFE1.csv,36404
chr8,AGPAT5.csv,52917
chr8,AP3M2.csv,18149
chr8,ARFGEF1-DT.csv,148035
chr8,ARHGEF10.csv,134716
chr8,ASAH1-AS1.csv,12784
chr8,ASH2L.csv,35116
chr8,ATP6V0D2.csv,55316
chr8,ATP6V1B2.csv,29478
chr8,ATP6V1C1.csv,51969
chr8,BAALC.csv,89581
chr8,BAG4.csv,36447
chr8,BHLHE22.csv,3263
chr8,BLK.csv,70609
chr8,BMP1.csv,46955
chr8,BNIP3L.csv,30074
chr8,C8orf17.csv,2525
chr8,C8orf33.csv,13398
chr8,C8orf34.csv,488651
chr8,C8orf44-SGK3.csv,194427
chr8,C8orf44.csv,13936
chr8,C8orf48.csv,1420
chr8,C8orf58.csv,4544
chr8,C8orf74.csv,27966
chr8,CA13.csv,38616
chr8,CA2.csv,17487
chr8,CA3.csv,10182
chr8,CASC21.csv,147995
chr8,CCAR2.csv,16775
chr8,CCAT2.csv,1752
chr8,CCN3.csv,7989
chr8,CCN4.csv,40784
chr8,CDCA2.csv,52752
chr8,CERNA3.csv,683
chr8,CFAP418-AS1.csv,541308
chr8,CHCHD7.csv,7021
chr8,CHD7.csv,189289
chr8,CHMP4C.csv,27068
chr8,CHMP7.csv,18364
chr8,CHRAC1.csv,5833
chr8,CHRNB3.csv,40042
chr8,CIBAR1.csv,30978
chr8,CLDN23.csv,2160
chr8,CLN8.csv,30793
chr8,CLVS1.csv,536797
chr8,CNBD1.csv,562238
chr8,COL14A1.csv,249107
chr8,COLEC10.csv,156223
chr8,CPNE3.csv,47077
chr8,CPQ.csv,498260
chr8,CRISPLD1.csv,50054
chr8,CSPP1.csv,135587
chr8,CTHRC1.csv,11452
chr8,CYC1.csv,2450
chr8,DCAF13.csv,28068
chr8,DCSTAMP.csv,17788
chr8,DCTN6.csv,27271
chr8,DDHD2.csv,42338
chr8,DECR1.csv,52197
chr8,DEFB103A.csv,1272
chr8,DEFB104A.csv,4807
chr8,DEFB105B.csv,1915
chr8,DEFB106A.csv,3915
chr8,DEFB107B.csv,13401
chr8,DEFB109B.csv,10562
chr8,DEFB135.csv,2335
chr8,DEFB4A.csv,2040
chr8,DENND3.csv,67243
chr8,DEPTOR.csv,177197
chr8,DLGAP2.csv,970849
chr8,DMTN.csv,33595
chr8,DNAJC5B.csv,86268
chr8,DOCK5.csv,231023
chr8,DPY19L4.csv,74129
chr8,DPYSL2.csv,144145
chr8,E2F5.csv,37365
chr8,EBAG9.csv,26295
chr8,EFR3A.csv,109550
chr8,EIF4EBP1.csv,29832
chr8,ELP3.csv,100922
chr8,EMC2.csv,45573
chr8,ENY2.csv,11608
chr8,EPHX2.csv,106417
chr8,ERI1.csv,208038
chr8,ERICD.csv,4049
chr8,ERICH5.csv,29042
chr8,ERLIN2.csv,21796
chr8,ESCO2.csv,40482
chr8,ESRP1.csv,66468
chr8,EXOSC4.csv,16588
chr8,EXTL3.csv,147864
chr8,FABP5.csv,4240
chr8,FAM110B.csv,154262
chr8,FAM167A-AS1.csv,70256
chr8,FAM66A.csv,48983
chr8,FAM66D.csv,35408
chr8,FAM66E.csv,53743
chr8,FAM83A.csv,31033
chr8,FAM85A.csv,16791
chr8,FAM90A10.csv,3012
chr8,FAM90A14.csv,3011
chr8,FAM90A16.csv,3011
chr8,FAM90A17.csv,3011
chr8,FAM90A18.csv,3011
chr8,FAM90A19.csv,3011
chr8,FAM90A8.csv,3010
chr8,FAM90A9.csv,3011
chr8,FAM91A1.csv,47014
chr8,FBXO25.csv,71155
chr8,FDFT1.csv,43728
chr8,FER1L6.csv,268075
chr8,FGF17.csv,9102
chr8,FHIP2B.csv,15762
chr8,FLJ42969.csv,24198
chr8,FNTA.csv,29463
chr8,FZD3.csv,80057
chr8,FZD6.csv,34373
chr8,GASAL1.csv,4393
chr8,GATA4.csv,83068
chr8,GDAP1.csv,138470
chr8,GINS4.csv,15826
chr8,GLI4.csv,9487
chr8,GML.csv,12051
chr8,GOLGA7.csv,20585
chr8,GPAA1.csv,3583
chr8,GPAT4.csv,46812
chr8,GPIHBP1.csv,3953
chr8,GPT.csv,4105
chr8,GRHL2.csv,185666
chr8,GRINA.csv,3360
chr8,GS1-24F4.2.csv,6901
chr8,GSDMD.csv,9676
chr8,HAS2-AS1.csv,5980
chr8,HGH1.csv,3131
chr8,HGSNAT.csv,62407
chr8,HMBOX1.csv,174552
chr8,HNF4G.csv,159268
chr8,HOOK3.csv,133558
chr8,HSF1.csv,23118
chr8,HTRA4.csv,14515
chr8,IDO1.csv,14900
chr8,IDO2.csv,81742
chr8,IKBKB.csv,61734
chr8,INTS10.csv,34930
chr8,INTS8.csv,71378
chr8,IQANK1.csv,56564
chr8,KBTBD11-OT1.csv,5048
chr8,KBTBD11.csv,36226
chr8,KCNB2.csv,408666
chr8,KCNS2.csv,5896
chr8,KCNU1.csv,151752
chr8,KHDRBS3.csv,199061
chr8,KIFC2.csv,7957
chr8,LACTB2-AS1.csv,54703
chr8,LAPTM4B.csv,77226
chr8,LEPROTL1.csv,42941
chr8,LETM2.csv,27023
chr8,LINC00051.csv,10648
chr8,LINC00208.csv,4807
chr8,LINC00293.csv,14900
chr8,LINC00534.csv,166472
chr8,LINC00588.csv,5189
chr8,LINC00681.csv,24052
chr8,LINC00964.csv,9088
chr8,LINC00967.csv,5206
chr8,LINC01109.csv,972
chr8,LINC01111.csv,117703
chr8,LINC01181.csv,19324
chr8,LINC01288.csv,80878
chr8,LINC01289.csv,16072
chr8,LINC01300.csv,4073
chr8,LINC01419.csv,5143
chr8,LINC01591.csv,65589
chr8,LINC01602.csv,5769
chr8,LINC01606.csv,14679
chr8,LINC01607.csv,34701
chr8,LINC01617.csv,4093
chr8,LINC02055.csv,366804
chr8,LINC02099.csv,50184
chr8,LINC02153.csv,21134
chr8,LINC02155.csv,4368
chr8,LINC02209.csv,32097
chr8,LINC02235.csv,81042
chr8,LINC02237.csv,93979
chr8,LINC02605.csv,2994
chr8,LINC02842.csv,315665
chr8,LINC02866.csv,12439
chr8,LINC02878.csv,1299
chr8,LINC02904.csv,15095
chr8,LINC02905.csv,1969
chr8,LINC02948.csv,5480
chr8,LINCR-0001.csv,7410
chr8,LOC100130964.csv,17023
chr8,LOC100287846.csv,3956
chr8,LOC100506990.csv,129833
chr8,LOC100507156.csv,29918
chr8,LOC100996662.csv,14493
chr8,LOC101926892.csv,14554
chr8,LOC101926908.csv,19799
chr8,LOC101926956.csv,14814
chr8,LOC101927118.csv,117984
chr8,LOC101927141.csv,49821
chr8,LOC101927245.csv,30478
chr8,LOC101927543.csv,15580
chr8,LOC101927657.csv,4041
chr8,LOC101927822.csv,15912
chr8,LOC101927845.csv,31965
chr8,LOC101928037.csv,8155
chr8,LOC101928087.csv,2053
chr8,LOC101928160.csv,5848
chr8,LOC101929128.csv,13860
chr8,LOC101929172.csv,11211
chr8,LOC101929217.csv,3493
chr8,LOC101929237.csv,10051
chr8,LOC101929248.csv,9328
chr8,LOC101929268.csv,146944
chr8,LOC101929341.csv,5191
chr8,LOC101929488.csv,21071
chr8,LOC101929492.csv,125559
chr8,LOC101929601.csv,2084
chr8,LOC101929622.csv,15915
chr8,LOC101929759.csv,3725
chr8,LOC101930149.csv,21513
chr8,LOC102467222.csv,15306
chr8,LOC102723313.csv,43620
chr8,LOC102723395.csv,24149
chr8,LOC102724612.csv,9634
chr8,LOC102724670.csv,40129
chr8,LOC102724772.csv,6184
chr8,LOC102724838.csv,39538
chr8,LOC102724874.csv,25635
chr8,LOC102724880.csv,17780
chr8,LOC102725080.csv,2887
chr8,LOC104054148.csv,10419
chr8,LOC105375623.csv,32061
chr8,LOC105375626.csv,58659
chr8,LOC105375630.csv,560027
chr8,LOC105375637.csv,3545
chr8,LOC105375641.csv,7843
chr8,LOC105375642.csv,16643
chr8,LOC105375643.csv,40589
chr8,LOC105375644.csv,17353
chr8,LOC105375647.csv,1845
chr8,LOC105375653.csv,39647
chr8,LOC105375655.csv,17954
chr8,LOC105375657.csv,6309
chr8,LOC105375659.csv,51596
chr8,LOC105375660.csv,73116
chr8,LOC105375670.csv,85268
chr8,LOC105375671.csv,1566
chr8,LOC105375672.csv,3293
chr8,LOC105375673.csv,22777
chr8,LOC105375675.csv,11501
chr8,LOC105375683.csv,110442
chr8,LOC105375691.csv,18534
chr8,LOC105375692.csv,3167
chr8,LOC105375694.csv,68335
chr8,LOC105375707.csv,16365
chr8,LOC105375709.csv,1155
chr8,LOC105375711.csv,20258
chr8,LOC105375712.csv,10816
chr8,LOC105375713.csv,2526
chr8,LOC105375717.csv,37336
chr8,LOC105375724.csv,142768
chr8,LOC105375725.csv,51743
chr8,LOC105375727.csv,3328
chr8,LOC105375728.csv,22723
chr8,LOC105375730.csv,50703
chr8,LOC105375738.csv,9878
chr8,LOC105375739.csv,46608
chr8,LOC105375740.csv,13240
chr8,LOC105375741.csv,29708
chr8,LOC105375746.csv,157704
chr8,LOC105375749.csv,3990
chr8,LOC105375750.csv,15952
chr8,LOC105375751.csv,492046
chr8,LOC105375760.csv,256663
chr8,LOC105375761.csv,23041
chr8,LOC105375762.csv,34711
chr8,LOC105375765.csv,9624
chr8,LOC105375767.csv,467
chr8,LOC105375768.csv,3816
chr8,LOC105375769.csv,22696
chr8,LOC105375772.csv,2610
chr8,LOC105375776.csv,18233
chr8,LOC105375777.csv,6577
chr8,LOC105375779.csv,19122
chr8,LOC105375781.csv,5918
chr8,LOC105375782.csv,1527
chr8,LOC105375783.csv,9440
chr8,LOC105375784.csv,4239
chr8,LOC105375787.csv,2251
chr8,LOC105375789.csv,18405
chr8,LOC105375794.csv,1881
chr8,LOC105375799.csv,5360
chr8,LOC105375811.csv,15205
chr8,LOC105375812.csv,2363
chr8,LOC105375813.csv,3058
chr8,LOC105375815.csv,80600
chr8,LOC105375818.csv,3107
chr8,LOC105375821.csv,127805
chr8,LOC105375825.csv,48765
chr8,LOC105375826.csv,25619
chr8,LOC105375831.csv,5996
chr8,LOC105375835.csv,33374
chr8,LOC105375836.csv,50442
chr8,LOC105375840.csv,13853
chr8,LOC105375844.csv,5431
chr8,LOC105375845.csv,553
chr8,LOC105375850.csv,1458
chr8,LOC105375852.csv,32348
chr8,LOC105375855.csv,90041
chr8,LOC105375856.csv,103037
chr8,LOC105375857.csv,12700
chr8,LOC105375859.csv,19189
chr8,LOC105375861.csv,69845
chr8,LOC105375873.csv,38222
chr8,LOC105375874.csv,21425
chr8,LOC105375877.csv,1666
chr8,LOC105375879.csv,18629
chr8,LOC105375880.csv,10908
chr8,LOC105375881.csv,4430
chr8,LOC105375884.csv,1290
chr8,LOC105375885.csv,9035
chr8,LOC105375886.csv,69033
chr8,LOC105375889.csv,11608
chr8,LOC105375894.csv,51621
chr8,LOC105375896.csv,33671
chr8,LOC105375901.csv,8264
chr8,LOC105375903.csv,8900
chr8,LOC105375905.csv,14639
chr8,LOC105375909.csv,22393
chr8,LOC105375913.csv,9093
chr8,LOC105375914.csv,133104
chr8,LOC105375918.csv,4869
chr8,LOC105375919.csv,2321
chr8,LOC105375924.csv,11607
chr8,LOC105375925.csv,21263
chr8,LOC105375926.csv,4180
chr8,LOC105375930.csv,18958
chr8,LOC105375931.csv,190129
chr8,LOC105375937.csv,39049
chr8,LOC105377781.csv,39877
chr8,LOC105377782.csv,6535
chr8,LOC105377783.csv,76110
chr8,LOC105377785.csv,297276
chr8,LOC105377789.csv,17142
chr8,LOC105377790.csv,9932
chr8,LOC105377791.csv,17989
chr8,LOC105377793.csv,11575
chr8,LOC105377799.csv,622
chr8,LOC105377800.csv,22889
chr8,LOC105377801.csv,482
chr8,LOC105377803.csv,47959
chr8,LOC105379222.csv,10908
chr8,LOC105379224.csv,13225
chr8,LOC105379231.csv,62356
chr8,LOC105379242.csv,17133
chr8,LOC105379244.csv,6064
chr8,LOC105379245.csv,2719
chr8,LOC105379246.csv,3291
chr8,LOC105379289.csv,25271
chr8,LOC105379300.csv,31789
chr8,LOC105379301.csv,53837
chr8,LOC105379303.csv,12356
chr8,LOC105379306.csv,11510
chr8,LOC105379308.csv,1857
chr8,LOC105379311.csv,42320
chr8,LOC105379312.csv,7886
chr8,LOC105379314.csv,29335
chr8,LOC105379315.csv,282902
chr8,LOC105379321.csv,964
chr8,LOC105379326.csv,1621
chr8,LOC105379328.csv,16316
chr8,LOC105379330.csv,18097
chr8,LOC105379332.csv,2996
chr8,LOC105379333.csv,14477
chr8,LOC105379337.csv,5897
chr8,LOC105379340.csv,39759
chr8,LOC105379342.csv,8757
chr8,LOC105379350.csv,15344
chr8,LOC105379352.csv,7103
chr8,LOC105379354.csv,20021
chr8,LOC105379356.csv,11318
chr8,LOC105379357.csv,12971
chr8,LOC105379358.csv,1701
chr8,LOC105379360.csv,7021
chr8,LOC105379361.csv,8030
chr8,LOC105379362.csv,122112
chr8,LOC105379364.csv,279261
chr8,LOC105379365.csv,52808
chr8,LOC105379368.csv,6028
chr8,LOC105379369.csv,13209
chr8,LOC105379370.csv,3294
chr8,LOC105379371.csv,73309
chr8,LOC105379378.csv,2054
chr8,LOC105379379.csv,5733
chr8,LOC105379382.csv,7275
chr8,LOC105379384.csv,13433
chr8,LOC105379385.csv,69305
chr8,LOC105379388.csv,22808
chr8,LOC105379389.csv,24814
chr8,LOC105379391.csv,5122
chr8,LOC105379392.csv,3596
chr8,LOC105379393.csv,53238
chr8,LOC105379395.csv,3540
chr8,LOC105379397.csv,24046
chr8,LOC105379585.csv,662
chr8,LOC105379586.csv,4130
chr8,LOC107983985.csv,2805
chr8,LOC107984005.csv,79855
chr8,LOC107986865.csv,5351
chr8,LOC107986868.csv,595
chr8,LOC107986872.csv,12067
chr8,LOC107986880.csv,2231
chr8,LOC107986881.csv,3568
chr8,LOC107986887.csv,15441
chr8,LOC107986888.csv,2880
chr8,LOC107986892.csv,15624
chr8,LOC107986894.csv,6531
chr8,LOC107986895.csv,20736
chr8,LOC107986897.csv,15116
chr8,LOC107986898.csv,1099
chr8,LOC107986902.csv,22361
chr8,LOC107986903.csv,18612
chr8,LOC107986905.csv,33147
chr8,LOC107986906.csv,3982
chr8,LOC107986910.csv,3358
chr8,LOC107986913.csv,6128
chr8,LOC107986918.csv,7425
chr8,LOC107986921.csv,18391
chr8,LOC107986924.csv,6560
chr8,LOC107986925.csv,25110
chr8,LOC107986930.csv,137624
chr8,LOC107986931.csv,290196
chr8,LOC107986932.csv,2015
chr8,LOC107986933.csv,207727
chr8,LOC107986934.csv,4751
chr8,LOC107986936.csv,9828
chr8,LOC107986938.csv,11339
chr8,LOC107986941.csv,9946
chr8,LOC107986942.csv,11613
chr8,LOC107986943.csv,12581
chr8,LOC107986944.csv,13309
chr8,LOC107986946.csv,6523
chr8,LOC107986948.csv,3730
chr8,LOC107986949.csv,3665
chr8,LOC107986953.csv,18443
chr8,LOC107986957.csv,4962
chr8,LOC107986959.csv,4170
chr8,LOC107986965.csv,18170
chr8,LOC107986968.csv,14284
chr8,LOC107986971.csv,75205
chr8,LOC107986979.csv,3733
chr8,LOC107986981.csv,8884
chr8,LOC107986984.csv,6422
chr8,LOC107986985.csv,2392
chr8,LOC107986986.csv,25336
chr8,LOC112268014.csv,18060
chr8,LOC112268020.csv,14270
chr8,LOC112268021.csv,8476
chr8,LOC112268025.csv,5135
chr8,LOC112268026.csv,14995
chr8,LOC112268030.csv,10413
chr8,LOC122455339.csv,4059
chr8,LOC157273.csv,10030
chr8,LOC254896.csv,19204
chr8,LOC286177.csv,5386
chr8,LOC286178.csv,4049
chr8,LOC401442.csv,1827
chr8,LOC401471.csv,880
chr8,LPL.csv,28007
chr8,LRRC14.csv,7208
chr8,LRRC69.csv,116639
chr8,LRRCC1.csv,38932
chr8,LY6E.csv,3881
chr8,LY6K.csv,5047
chr8,LY6L.csv,2857
chr8,LY96.csv,108533
chr8,LYN.csv,138129
chr8,LZTS1-AS1.csv,14686
chr8,MAF1.csv,3151
chr8,MAFA-AS1.csv,1472
chr8,MAILR.csv,113606
chr8,MAK16.csv,16081
chr8,MAL2.csv,37311
chr8,MAPK15.csv,6154
chr8,MATN2.csv,167661
chr8,MCM4.csv,17220
chr8,MCMDC2.csv,55680
chr8,MCPH1.csv,241894
chr8,MED30.csv,19550
chr8,MFSD3.csv,3133
chr8,MICU3.csv,105832
chr8,MIR1204.csv,67
chr8,MIR1205.csv,63
chr8,MIR1206.csv,59
chr8,MIR1207.csv,87
chr8,MIR1208.csv,73
chr8,MIR12123.csv,87
chr8,MIR124-2.csv,109
chr8,MIR124-2HG.csv,14287
chr8,MIR2052.csv,55
chr8,MIR2052HG.csv,158487
chr8,MIR2053.csv,91
chr8,MIR3150A.csv,80
chr8,MIR3151.csv,76
chr8,MIR3622A.csv,83
chr8,MIR3674.csv,68
chr8,MIR3926-2.csv,63
chr8,MIR4286.csv,93
chr8,MIR4470.csv,72
chr8,MIR4471.csv,83
chr8,MIR4472-1.csv,80
chr8,MIR4659A.csv,81
chr8,MIR4660.csv,74
chr8,MIR4661.csv,75
chr8,MIR4662A.csv,67
chr8,MIR486-2.csv,64
chr8,MIR548AA1.csv,97
chr8,MIR548AZ.csv,95
chr8,MIR5680.csv,84
chr8,MIR5681A.csv,75
chr8,MIR5692A2.csv,59
chr8,MIR5708.csv,85
chr8,MIR596.csv,77
chr8,MIR597.csv,97
chr8,MIR6842.csv,65
chr8,MIR6847.csv,69
chr8,MIR6876.csv,73
chr8,MIR7160.csv,52
chr8,MIR8084.csv,89
chr8,MROH1.csv,113923
chr8,MRPL15.csv,13291
chr8,MSC-AS1.csv,213190
chr8,MSRA.csv,374668
chr8,MTBP.csv,78236
chr8,MTDH.csv,86289
chr8,MTFR1.csv,127380
chr8,MTMR9.csv,43731
chr8,MTUS1-DT.csv,20860
chr8,MYC.csv,7518
chr8,MYOM2.csv,100411
chr8,NAT1.csv,53271
chr8,NAT2.csv,14635
chr8,NCRNA00250.csv,4569
chr8,NDUFAF6.csv,222698
chr8,NDUFB9.csv,10857
chr8,NECAB1.csv,167626
chr8,NEFM.csv,5333
chr8,NEIL2.csv,17636
chr8,NKAIN3.csv,750799
chr8,NPBWR1.csv,4553
chr8,NPM2.csv,13601
chr8,NRG1-IT1.csv,113742
chr8,NRG1-IT3.csv,1980
chr8,NRG1.csv,1134802
chr8,NSMCE2.csv,275347
chr8,NTAQ1.csv,50827
chr8,ODF1.csv,9430
chr8,OSGIN2.csv,33747
chr8,OSR2.csv,7659
chr8,OTUD6B.csv,16791
chr8,OXR1.csv,482517
chr8,PCAT1.csv,7861
chr8,PCM1.csv,107165
chr8,PCMTD1-DT.csv,50562
chr8,PDGFRL.csv,66712
chr8,PDLIM2.csv,19286
chr8,PDP1.csv,9146
chr8,PENK-AS1.csv,106261
chr8,PHF20L1.csv,73437
chr8,PI15.csv,30496
chr8,PINX1-DT.csv,6484
chr8,PIWIL2.csv,82255
chr8,PKHD1L1.csv,174747
chr8,PKIA.csv,88928
chr8,PLEKHA2.csv,72567
chr8,PLEKHF2.csv,22901
chr8,PLPBP.csv,17223
chr8,PNOC.csv,26377
chr8,POLB.csv,33359
chr8,POLR2K.csv,3368
chr8,POLR3D.csv,9498
chr8,POMK.csv,29920
chr8,POP1.csv,42543
chr8,POTEA.csv,72806
chr8,POU5F1B.csv,3778
chr8,PPDPFL.csv,21758
chr8,PPP1R16A.csv,24140
chr8,PPP2R2A.csv,81173
chr8,PPP3CC.csv,100414
chr8,PREX2.csv,285115
chr8,PRNCR1.csv,12722
chr8,PRR23D1.csv,5780
chr8,PRSS55.csv,28683
chr8,PSCA.csv,12429
chr8,PTCSC1.csv,2809
chr8,PTDSS1.csv,75094
chr8,PTK2B.csv,147914
chr8,PTP4A3.csv,40460
chr8,PVT1.csv,306721
chr8,R3HCC1.csv,8188
chr8,RAB2A.csv,106735
chr8,RAD21-AS1.csv,2445
chr8,RALYL.csv,739080
chr8,RBM12B-AS1.csv,709
chr8,RBM12B-DT.csv,3197
chr8,RBPMS.csv,187721
chr8,RDH10.csv,30680
chr8,RGS20.csv,107510
chr8,RHOBTB2.csv,32949
chr8,RHPN1.csv,15395
chr8,RIMS2.csv,756161
chr8,RIPK2.csv,33249
chr8,RNF139.csv,13739
chr8,RNU105C.csv,210
chr8,RP1.csv,362273
chr8,RRS1.csv,1720
chr8,SAMD12-AS1.csv,105067
chr8,SCARA3.csv,102930
chr8,SCX.csv,3424
chr8,SDC2.csv,118190
chr8,SDCBP.csv,29600
chr8,SFTPC.csv,7097
chr8,SGK3.csv,149242
chr8,SH2D4A.csv,82526
chr8,SLC25A37.csv,46508
chr8,SLC26A7.csv,188660
chr8,SLC30A8.csv,226498
chr8,SLC35G5.csv,1349
chr8,SLC39A14.csv,66852
chr8,SLC52A2.csv,2726
chr8,SLC7A2.csv,76218
chr8,SMIM18.csv,8294
chr8,SMIM19.csv,14048
chr8,SNORA99.csv,197
chr8,SNORD13.csv,104
chr8,SNORD173.csv,104
chr8,SNORD3H.csv,210
chr8,SNORD65B.csv,73
chr8,SNORD77B.csv,70
chr8,SNTG1.csv,886897
chr8,SORBS3.csv,30799
chr8,SOX17.csv,2958
chr8,SPAG1.csv,84036
chr8,SPAG11A.csv,15875
chr8,SPATC1.csv,36123
chr8,SPIDR.csv,475429
chr8,SQLE.csv,23779
chr8,STAU2-AS1.csv,21445
chr8,STMN2.csv,55046
chr8,SULF1.csv,194289
chr8,SYBU-AS1.csv,6600
chr8,TACC1.csv,124824
chr8,TBC1D31.csv,123213
chr8,TCIM.csv,1829
chr8,TERF1.csv,39268
chr8,TG.csv,267960
chr8,TGS1.csv,53000
chr8,THEM6.csv,9705
chr8,TIGD5.csv,5394
chr8,TMEM67.csv,77810
chr8,TMEM70.csv,6589
chr8,TNFRSF10A-DT.csv,5706
chr8,TNFRSF10C.csv,14525
chr8,TNKS.csv,227117
chr8,TONSL-AS1.csv,4726
chr8,TOX-DT.csv,4269
chr8,TRHR.csv,34981
chr8,TRIB1.csv,8114
chr8,TRIM55.csv,62819
chr8,TRMT12.csv,2207
chr8,TRMT9B.csv,84105
chr8,TRY-GTA5-1.csv,93
chr8,TRY-GTA5-2.csv,89
chr8,TUSC3.csv,226563
chr8,UBE2V2.csv,67182
chr8,UBR5-DT.csv,12724
chr8,UBXN2B.csv,40141
chr8,UBXN8.csv,37876
chr8,UNC5D.csv,561076
chr8,UQCRB-AS1.csv,3818
chr8,USP17L1.csv,1593
chr8,USP17L4.csv,1593
chr8,UTP23.csv,8161
chr8,VDAC3.csv,14314
chr8,VIRMA-DT.csv,17064
chr8,VPS13B.csv,864307
chr8,VPS37A.csv,86553
chr8,VXN.csv,24959
chr8,WASHC5-AS1.csv,4306
chr8,WDR97.csv,10590
chr8,WRN.csv,142390
chr8,WWP1.csv,125957
chr8,XKR4.csv,440027
chr8,XKR9.csv,397297
chr8,XPO7.csv,86924
chr8,YTHDF3.csv,44236
chr8,ZBTB10.csv,40673
chr8,ZC2HC1A.csv,53717
chr8,ZDHHC2.csv,74707
chr8,ZFAT-AS1.csv,2619
chr8,ZFHX4.csv,186067
chr8,ZFP41.csv,15767
chr8,ZFPM2.csv,486102
chr8,ZHX2.csv,192860
chr8,ZNF252P-AS1.csv,3236
chr8,ZNF517.csv,14225
chr8,ZNF572.csv,6095
chr8,ZNF596.csv,15204
chr8,ZNF623.csv,17712
chr8,ZNF696.csv,8536
chr8,ZNF7.csv,20562
chr8,ZNF703.csv,4238
chr8,ZNF705B.csv,26077
chr8,ZNF705D.csv,26179
chr8,ZNF707.csv,10907
chr9,ABITRAM.csv,16349
chr9,ABL1.csv,174633
chr9,ACER2.csv,46247
chr9,ACO1.csv,70127
chr9,ACTL7A.csv,1491
chr9,ADAMTS13.csv,45067
chr9,ADAMTSL1.csv,1004436
chr9,ADAMTSL2.csv,43356
chr9,ADGRD2.csv,28130
chr9,AIF1L.csv,26614
chr9,AJM1.csv,6324
chr9,ALDH1B1.csv,5964
chr9,ANKRD18B.csv,51192
chr9,ANKRD20A1.csv,43464
chr9,ANKRD20A4-ANKRD20A20P.csv,99849
chr9,ANP32B.csv,32603
chr9,ANXA1.csv,18529
chr9,AOPEP.csv,421596
chr9,ARPC5L.csv,15604
chr9,ARRDC1.csv,9720
chr9,ASS1.csv,56568
chr9,ASTN2-AS1.csv,58011
chr9,ATP6V1G1.csv,11111
chr9,B3GALT9.csv,8321
chr9,B4GALT1-AS1.csv,13036
chr9,BARHL1.csv,7647
chr9,BARX1-DT.csv,2089
chr9,BBLN.csv,4502
chr9,BNC2-AS1.csv,711
chr9,BRD3OS.csv,6107
chr9,BSPRY.csv,21693
chr9,C8G.csv,2112
chr9,C9orf131.csv,4892
chr9,C9orf163.csv,2573
chr9,C9orf43.csv,19047
chr9,C9orf85.csv,74420
chr9,CA9.csv,7351
chr9,CACFD1.csv,10871
chr9,CACNA1B.csv,246838
chr9,CAMSAP1-DT.csv,6125
chr9,CARD19.csv,17067
chr9,CARNMT1-AS1.csv,44418
chr9,CAVIN4.csv,10311
chr9,CBWD3.csv,58170
chr9,CBWD5.csv,67668
chr9,CCDC107.csv,3220
chr9,CCDC171.csv,509558
chr9,CCDC180.csv,71415
chr9,CCDC183.csv,11404
chr9,CCIN.csv,1947
chr9,CD274.csv,20013
chr9,CDC37L1.csv,28831
chr9,CDK9.csv,4759
chr9,CDKN2A-DT.csv,616
chr9,CDKN2B-AS1.csv,126307
chr9,CEL.csv,9881
chr9,CENPP.csv,295073
chr9,CEP78.csv,43616
chr9,CERCAM.csv,31358
chr9,CFAP157.csv,9015
chr9,CFAP77.csv,163277
chr9,CFAP95.csv,85434
chr9,CHMP5.csv,17022
chr9,CKS2.csv,5509
chr9,CLTA.csv,21205
chr9,CNTFR-AS1.csv,15061
chr9,CNTLN.csv,375030
chr9,CNTNAP3C.csv,130759
chr9,CNTRL.csv,102719
chr9,COL15A1.csv,127396
chr9,COL27A1.csv,158241
chr9,COL5A1.csv,203055
chr9,COQ4.csv,11587
chr9,CRB2.csv,26262
chr9,CREB3.csv,4334
chr9,CTSL.csv,5351
chr9,CYLC2.csv,23156
chr9,CYSRT1.csv,1142
chr9,DAB2IP.csv,218648
chr9,DAPK1-IT1.csv,1006
chr9,DAPK1.csv,211407
chr9,DBH.csv,22967
chr9,DCAF10.csv,67111
chr9,DELEC1.csv,260827
chr9,DENND4C.csv,143769
chr9,DIPK1B.csv,12171
chr9,DMRT1.csv,127444
chr9,DMRT2.csv,54318
chr9,DMRT3.csv,15078
chr9,DMRTA1.csv,8917
chr9,DNAI1.csv,62180
chr9,DNAJA1.csv,14635
chr9,DNAJB5.csv,9156
chr9,DNAJC25-GNG10.csv,38893
chr9,DNAJC25.csv,23012
chr9,DNM1.csv,51866
chr9,DOCK8.csv,253965
chr9,DOLPP1.csv,9451
chr9,EGFL7.csv,17926
chr9,EHMT1.csv,217127
chr9,ENDOG.csv,4275
chr9,ERCC6L2.csv,165461
chr9,EXOSC2.csv,11135
chr9,FAM120A.csv,114428
chr9,FAM157B.csv,55218
chr9,FAM189A2.csv,67895
chr9,FAM201A.csv,2197
chr9,FAM225A.csv,6951
chr9,FAM242D.csv,11093
chr9,FAM27C.csv,1257
chr9,FAM27E2.csv,1767
chr9,FAM27E4.csv,48594
chr9,FAM74A1.csv,5852
chr9,FAM74A4.csv,7114
chr9,FAM74A6.csv,5946
chr9,FAM74A7.csv,7155
chr9,FAM95B1.csv,5650
chr9,FCN2.csv,26445
chr9,FGD3.csv,88714
chr9,FIBCD1-AS1.csv,5155
chr9,FKTN.csv,97834
chr9,FOCAD.csv,337645
chr9,FOXB2.csv,1299
chr9,FOXD4L3.csv,2218
chr9,FOXD4L4.csv,1251
chr9,FOXE1.csv,3492
chr9,FPGS.csv,11663
